Join_Count,TARGET_FID,STATION_ID,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,3253,1BCKD000.38,38.76217000000,-78.68442000000,8440981,NHDFlowline,17.33580000000
1,3254,1BCKS001.03,38.35433000000,-78.93936000000,5908235,NHDFlowline,6.76170000000
1,3255,1BCKS003.04,38.37250000000,-78.93417000000,5908207,NHDFlowline,44.16300000000
1,3256,1BCPL000.95,39.08581000000,-77.98722000000,8444880,NHDFlowline,1.65780000000
1,3257,1BCPL002.83,39.10247000000,-78.00805000000,8445402,NHDFlowline,4.89060000000
1,3258,1BCST007.42,38.15722000000,-78.97194000000,5908437,NHDFlowline,17.64000000000
1,3259,1BCUB000.40,38.55417000000,-78.59861000000,5906869,NHDFlowline,3.15900000000
1,3260,1BDFK003.82,38.50264000000,-78.80244000000,8441099,NHDFlowline,11.39580000000
1,3261,1BDFK004.03,38.50131000000,-78.80514000000,8441099,NHDFlowline,11.39580000000
1,3262,1BDRI000.21,38.68638000000,-78.45172000000,5906843,NHDFlowline,29.34720000000
1,3263,1BDUR000.06,38.39278000000,-78.97972200000,5908187,NHDFlowline,7.26210000000
1,3264,1BDUR000.11,38.39278000000,-78.97972000000,5908187,NHDFlowline,7.26210000000
1,3265,1BEHC001.18,38.64444000000,-78.45222000000,5906863,NHDFlowline,44.12070000000
1,3266,1BFDY000.02,38.49369000000,-78.70253000000,8442063,NHDFlowline,2.36520000000
1,3267,1BGSR000.58,39.07410000000,-78.43850000000,8440243,NHDFlowline,1.11150000000
1,3268,1BHKL002.23,38.37250000000,-78.60639000000,5908217,NHDFlowline,6.81840000000
1,3269,1BHKS000.96,38.70836000000,-78.45611000000,5906831,NHDFlowline,6.80670000000
1,3270,1BHMN002.09,38.70222000000,-78.68167000000,8441001,NHDFlowline,29.90790000000
1,3271,1BHMN005.03,38.71194000000,-78.71917000000,8441001,NHDFlowline,29.90790000000
1,3272,1BHMN007.59,38.71389000000,-78.75556000000,8441301,NHDFlowline,18.60930000000
1,3273,1BHPY001.29,38.92889000000,-78.19028000000,5907047,NHDFlowline,23.75100000000
1,3274,1BHPY002.67,38.91089000000,-78.18511000000,5907047,NHDFlowline,23.75100000000
1,3275,1BJDN000.29,38.92851000000,-78.43124000000,8440799,NHDFlowline,14.31270000000
1,3276,1BLAC000.14,38.54138900000,-78.76333300000,8441319,NHDFlowline,20.55060000000
1,3277,1BLAR001.77,38.88849000000,-78.70856000000,8440837,NHDFlowline,15.88320000000
1,3278,1BLEW000.61,38.18333000000,-78.97511000000,5908421,NHDFlowline,6.29550000000
1,3279,1BLEW006.95,38.15111000000,-79.06083000000,5909033,NHDFlowline,15.34410000000
1,3280,1BLEW009.19,38.13408000000,-79.08836000000,5909037,NHDFlowline,20.80710000000
1,3281,1BLNV000.16,38.61838000000,-78.79568000000,8441047,NHDFlowline,2.91960000000
1,3282,1BLNV000.71,38.61222000000,-78.80083000000,8441047,NHDFlowline,2.91960000000
1,3283,1BLOM000.24,38.63389000000,-78.74861000000,8441315,NHDFlowline,1.96110000000
1,3284,1BLSC003.52,38.93770000000,-78.64579900000,8440805,NHDFlowline,19.65150000000
1,3285,1BMAN002.55,38.92583000000,-78.13028000000,8446278,NHDFlowline,25.18740000000
1,3286,1BMAY000.04,38.88567000000,-78.63873000000,8440867,NHDFlowline,17.35740000000
1,3287,1BMAY001.08,38.89861000000,-78.63380000000,8440867,NHDFlowline,17.35740000000
1,3288,1BMDD002.10,38.45167000000,-78.98722000000,5908127,NHDFlowline,6.61860000000
1,3289,1BMDD005.17,38.48122200000,-78.96791700000,5908085,NHDFlowline,19.21590000000
1,3290,1BMDD005.81,38.48667000000,-78.96056000000,5908085,NHDFlowline,19.21590000000
1,3291,1BMDL001.83,38.26167000000,-78.86222000000,5908355,NHDFlowline,6.42870000000
1,3292,1BMDL026.58,38.19270000000,-78.97183000000,5908407,NHDFlowline,17.03970000000
1,3293,1BMDL033.03,38.22892000000,-79.00969000000,5909161,NHDFlowline,41.28390000000
1,3294,1BMDL036.08,38.24361000000,-79.03583000000,5909161,NHDFlowline,41.28390000000
1,3295,1BMDL060.48,38.14166600000,-79.21861000000,5909173,NHDFlowline,59.46930000000
1,3296,1BMDL066.05,38.08192000000,-79.24674000000,5909173,NHDFlowline,59.46930000000
1,3297,1BMDL066.47,38.07810000000,-79.25115000000,5909173,NHDFlowline,59.46930000000
1,3298,1BMDL066.84,38.07410000000,-79.25536000000,5909173,NHDFlowline,59.46930000000
1,3299,1BMFT002.46,38.26194000000,-79.10100000000,5909159,NHDFlowline,36.78210000000
1,3300,1BMFT005.11,38.28762000000,-79.10833000000,5909159,NHDFlowline,36.78210000000
1,3301,1BMFT006.24,38.29333000000,-79.12750000000,5909159,NHDFlowline,36.78210000000
1,3302,1BMIC001.00,38.31611000000,-78.81889000000,5908289,NHDFlowline,9.10620000000
1,3303,1BMIC001.99,38.32912000000,-78.81454000000,5908289,NHDFlowline,9.10620000000
1,3304,1BMIL002.20,38.75528000000,-78.67056000000,8441287,NHDFlowline,19.22310000000
1,3305,1BMIL005.67,38.76178000000,-78.71506000000,8440983,NHDFlowline,36.00270000000
1,3306,1BMIL006.68,38.76780000000,-78.72950000000,8440983,NHDFlowline,36.00270000000
1,3307,1BMIL007.79,38.76975000000,-78.74719000000,8440983,NHDFlowline,36.00270000000
1,3308,1BMLS002.37,37.96575000000,-78.97913900000,5909681,NHDFlowline,2.22480000000
1,3309,1BMSS001.35,38.37489900000,-79.01720000000,5908973,NHDFlowline,16.21260000000
1,3310,1BMSS003.01,38.35806000000,-79.03028000000,5908973,NHDFlowline,16.21260000000
1,3311,1BMTR003.25,38.49936100000,-78.73947200000,8442049,NHDFlowline,7.16130000000
1,3312,1BNAK000.30,38.46425000000,-78.61726000000,5908083,NHDFlowline,2.27880000000
1,3313,1BNAK001.24,38.46167000000,-78.60528000000,5908091,NHDFlowline,9.53100000000
1,3314,1BNFS020.11,38.94937000000,-78.38915000000,8440791,NHDFlowline,5.92110000000
1,3315,1BNFS037.89,38.90306000000,-78.48139000000,8440829,NHDFlowline,6.09390000000
1,3316,1BNFS048.74,38.85679000000,-78.48356000000,8441273,NHDFlowline,15.89850000000
1,3317,1BNFS054.80,38.84583000000,-78.53028000000,8440899,NHDFlowline,13.91490000000
1,3318,1BNFS073.75,38.72083000000,-78.65528000000,8440995,NHDFlowline,13.52250000000
1,3319,1BNFS081.61,38.65917000000,-78.69972000000,8441309,NHDFlowline,54.67140000000
1,3320,1BNFS087.35,38.63547000000,-78.77878000000,8441031,NHDFlowline,27.76770000000
1,3321,1BNFS088.81,38.62750000000,-78.78303000000,8441043,NHDFlowline,3.33720000000
1,3322,1BNFS093.80,38.63530000000,-78.85660000000,8441037,NHDFlowline,7.90740000000
1,3323,1BNFS094.51,38.64111000000,-78.86306000000,8441037,NHDFlowline,7.90740000000
1,3324,1BNFS102.55,38.70317000000,-78.92056000000,8440999,NHDFlowline,11.48490000000
1,3325,1BNFS107.86,38.31611000000,-78.81861000000,5908289,NHDFlowline,9.10620000000
1,3326,1BNKW001.97,38.48316000000,-78.51614000000,5908069,NHDFlowline,4.00950000000
1,3327,1BNTH046.56,38.33238000000,-79.23751000000,5909157,NHDFlowline,42.77070000000
1,3328,1BNTH046.75,38.33917000000,-79.24528000000,5909157,NHDFlowline,42.77070000000
1,3329,1BPAN002.70,38.19806000000,-78.79417000000,5908397,NHDFlowline,12.85560000000
1,3330,1BPGH000.29,38.90262000000,-78.48450400000,8441259,NHDFlowline,35.54640000000
1,3331,1BPGH000.60,38.01614000000,-78.48583000000,8567149,NHDFlowline,13.89240000000
1,3332,1BPLR000.08,38.34583000000,-78.92583000000,5908237,NHDFlowline,14.73120000000
1,3333,1BPNE001.60,37.99872200000,-79.12925000000,5909965,NHDFlowline,1.07910000000
1,3334,1BPSG000.20,38.97500000000,-78.26806000000,8441257,NHDFlowline,35.72640000000
1,3335,1BPSG030.24,38.74195000000,-78.51377000000,8441297,NHDFlowline,20.59200000000
1,3336,1BPSG031.99,38.72944000000,-78.53333000000,8441003,NHDFlowline,26.27820000000
1,3337,1BQAL004.30,38.41139000000,-78.69944000000,5908145,NHDFlowline,3.45960000000
1,3338,1BQAL005.04,38.40500000000,-78.74500000000,5908223,NHDFlowline,11.61810000000
1,3339,1BQAL005.09,38.41111000000,-78.71250000000,5908163,NHDFlowline,9.95130000000
1,3340,1BSMK001.73,38.60250000000,-78.93333000000,8441317,NHDFlowline,30.43530000000
1,3341,1BSMT001.53,38.71154000000,-78.63866000000,8440991,NHDFlowline,9.12870000000
1,3342,1BSMT005.71,38.68028000000,-78.63972000000,8441303,NHDFlowline,76.01220000000
1,3343,1BSMT006.62,38.67563000000,-78.64052000000,8441303,NHDFlowline,76.01220000000
1,3344,1BSMT009.08,38.66084000000,-78.65511000000,8441303,NHDFlowline,76.01220000000
1,3345,1BSPR000.40,39.06556000000,-78.00417000000,8445436,NHDFlowline,1.00170000000
1,3346,1BSPR003.13,39.06705600000,-78.03683300000,8445438,NHDFlowline,3.86550000000
1,3347,1BSSF100.10,38.31278000000,-78.72028000000,5908723,NHDFlowline,18.87390000000
1,3348,1BSTH002.14,38.28389000000,-78.83444000000,5908601,NHDFlowline,20.61000000000
1,3349,1BSTH005.36,38.24433000000,-78.83628000000,5908375,NHDFlowline,10.26360000000
1,3350,1BSTH012.71,38.17406000000,-78.85775000000,5908419,NHDFlowline,2.09700000000
1,3351,1BSTH013.58,38.16376000000,-78.85995000000,5908441,NHDFlowline,4.53690000000
1,3352,1BSTH019.52,38.10750000000,-78.86250000000,5908469,NHDFlowline,6.54300000000
1,3353,1BSTH021.59,38.08883300000,-78.87680600000,5908485,NHDFlowline,0.65070000000
1,3354,1BSTH021.72,38.09611000000,-78.87722000000,5908483,NHDFlowline,4.17420000000
1,3355,1BSTH025.70,38.05988800000,-78.89361100000,5908509,NHDFlowline,6.53400000000
1,3356,1BSTH026.73,38.06444400000,-78.90722200000,5908509,NHDFlowline,6.53400000000
1,3357,1BSTH027.08,38.05694000000,-78.90778000000,5908521,NHDFlowline,9.19980000000
1,3358,1BSTH029.45,38.04781000000,-78.92006000000,5908521,NHDFlowline,9.19980000000
1,3359,1BSTV000.20,39.01716700000,-78.16930600000,8445522,NHDFlowline,0.85410000000
1,3360,1BSTY004.24,38.84222000000,-78.60250000000,8440905,NHDFlowline,23.47200000000
1,3361,1BSTY004.68,38.84736900000,-78.60560900000,8440905,NHDFlowline,23.47200000000
1,3362,1BSTY005.53,38.85580000000,-78.61554900000,8440905,NHDFlowline,23.47200000000
1,3363,1BSTY005.91,38.85938000000,-78.62005000000,8440905,NHDFlowline,23.47200000000
1,3364,1BSTY006.81,38.84639000000,-78.62611000000,8440905,NHDFlowline,23.47200000000
1,3365,1BTMB000.54,38.92611000000,-78.42472000000,8440803,NHDFlowline,0.46620000000
1,3366,1BTMB000.70,38.92898000000,-78.42691000000,8440797,NHDFlowline,27.52650000000
1,3367,1BTMB002.22,38.94306000000,-78.43667000000,8440797,NHDFlowline,27.52650000000
1,3368,1BTRL000.02,38.63250000000,-78.84278000000,8441053,NHDFlowline,24.52860000000
1,3369,1BXBP000.03,38.79058000000,-78.79831000000,8440963,NHDFlowline,16.90560000000
1,3370,1BXDN000.36,38.07602800000,-79.24875000000,5909173,NHDFlowline,59.46930000000
1,3371,1BXDX000.48,38.64278000000,-78.72000000000,8441309,NHDFlowline,54.67140000000
1,3372,1BXMS000.20,38.34416600000,-79.08499900000,5908977,NHDFlowline,4.05000000000
1,3373,1BXOS000.01,38.99083300000,-78.51083300000,8441251,NHDFlowline,10.34190000000
1,3374,2-ALL000.19,37.68256000000,-77.56816900000,10061195,NHDFlowline,0.05310000000
1,3375,2-ANG001.27,37.37470000000,-78.26170000000,8611843,NHDFlowline,1.59300000000
1,3376,2-ANG003.30,37.37472000000,-78.26167000000,8611843,NHDFlowline,1.59300000000
1,3377,2-APP114.05,37.32330000000,-78.42031000000,8610617,NHDFlowline,2.87730000000
1,3378,2-APP143.57,37.33690000000,-78.66330000000,8610701,NHDFlowline,5.24070000000
1,3379,2-AUS001.12,37.54220000000,-78.65779900000,8547175,NHDFlowline,5.99220000000
1,3380,2-BAG002.25,37.85306000000,-78.23944000000,8568311,NHDFlowline,5.26140000000
1,3381,2-BCC001.90,38.04966000000,-79.90579000000,8520615,NHDFlowline,8.40510000000
1,3382,2-BCC020.81,38.24278000000,-79.77194000000,8520739,NHDFlowline,108.40230000000
1,3383,2-BCR007.68,37.32309900000,-79.10049900000,8552445,NHDFlowline,3.19680000000
1,3384,2-BEK001.40,37.45640000000,-79.01890000000,8551973,NHDFlowline,3.73770000000
1,3385,2-BEV002.00,37.59333000000,-77.35880000000,10061455,NHDFlowline,1.04040000000
1,3386,2-BFC001.11,37.51220000000,-78.34470000000,8575591,NHDFlowline,0.72270000000
1,3387,2-BFL002.00,37.30361000000,-78.40667000000,8610825,NHDFlowline,0.37260000000
1,3388,2-BFL009.69,37.27060000000,-78.48070000000,8611039,NHDFlowline,2.81430000000
1,3389,2-BFL011.64,37.24998000000,-78.48560000000,8611961,NHDFlowline,0.05580000000
1,3390,2-BFL016.79,37.20420000000,-78.53920000000,8611433,NHDFlowline,0.79920000000
1,3391,2-BGC000.58,37.70250000000,-78.29359900000,8546061,NHDFlowline,5.18850000000
1,3392,2-BGU005.67,37.42170000000,-78.27030000000,8609915,NHDFlowline,1.56510000000
1,3393,2-BGU005.95,37.42083000000,-78.27443000000,8609915,NHDFlowline,1.56510000000
1,3394,2-BIO000.45,37.60960000000,-78.20759900000,8575111,NHDFlowline,1.97910000000
1,3395,2-BKC001.43,37.70940000000,-78.95514000000,8545941,NHDFlowline,1.64340000000
1,3396,2-BKC001.55,37.71019000000,-78.95333000000,8545941,NHDFlowline,1.64340000000
1,3397,2-BKM004.79,38.18108000000,-78.53322000000,8566575,NHDFlowline,23.91390000000
1,3398,2-BKW000.01,37.41758000000,-79.14137000000,8552105,NHDFlowline,5.54310000000
1,3399,2-BKW000.40,37.41917000000,-79.14750000000,8552105,NHDFlowline,5.54310000000
1,3400,2-BKW004.87,37.41750000000,-79.18444000000,8552149,NHDFlowline,3.40470000000
1,3401,2-BLB002.04,37.18199000000,-77.01315000000,10066811,NHDFlowline,1.42290000000
1,3402,2-BLB002.23,37.18014000000,-77.01234000000,10066811,NHDFlowline,1.42290000000
1,3403,2-BLD000.22,37.67889000000,-79.42667000000,8539853,NHDFlowline,1.20060000000
1,3404,2-BLD009.49,37.73281800000,-79.49132700000,8539691,NHDFlowline,0.72000000000
1,3405,2-BLD012.09,37.73282000000,-79.49133000000,8539691,NHDFlowline,0.72000000000
1,3406,2-BLG011.41,37.80217000000,-77.95911000000,8572471,NHDFlowline,1.84140000000
1,3407,2-BLP000.79,38.19528000000,-79.57056000000,8520749,NHDFlowline,3.28950000000
1,3408,2-BLY005.73,37.24969000000,-77.31674900000,10067169,NHDFlowline,2.15010000000
1,3409,2-BNF003.52,37.71877000000,-79.20181000000,8548823,NHDFlowline,6.92100000000
1,3410,2-BNH003.00,37.56362000000,-77.89987000000,8573251,NHDFlowline,1.27710000000
1,3411,2-BOW001.99,37.29079900000,-78.69389900000,8611005,NHDFlowline,6.58890000000
1,3412,2-BRI007.10,37.22970000000,-78.22969900000,8611937,NHDFlowline,11.62440000000
1,3413,2-BRI007.80,37.22250000000,-78.42420000000,8611255,NHDFlowline,3.83940000000
1,3414,2-BRK001.00,37.58919900000,-78.24540000000,8575739,NHDFlowline,7.77780000000
1,3415,2-BRT000.03,37.96917000000,-79.50500000000,8538713,NHDFlowline,2.68920000000
1,3416,2-BRT000.94,37.96694000000,-79.51778000000,8538713,NHDFlowline,2.68920000000
1,3417,2-BRT004.01,37.94925000000,-79.55836000000,8538839,NHDFlowline,0.72900000000
1,3418,2-BRX000.66,38.03111000000,-78.65917000000,8566933,NHDFlowline,7.44480000000
1,3419,2-BSB000.20,37.79561000000,-79.70701000000,8522147,NHDFlowline,0.29520000000
1,3420,2-BSR018.10,37.10997000000,-78.43578000000,8611731,NHDFlowline,1.49940000000
1,3421,2-BUF002.10,37.60944000000,-78.92417000000,8547611,NHDFlowline,0.51210000000
1,3422,2-BUF026.43,37.65578000000,-79.14969000000,8549009,NHDFlowline,2.12760000000
1,3423,2-BUF030.41,37.67900000000,-79.22200000000,8548957,NHDFlowline,3.36150000000
1,3424,2-BUN000.04,37.38528000000,-79.21111000000,8552243,NHDFlowline,0.36900000000
1,3425,2-BVC003.09,37.73594000000,-78.72230000000,8545689,NHDFlowline,1.82340000000
1,3426,2-BYN001.90,37.54149900000,-78.53069900000,8547123,NHDFlowline,4.89240000000
1,3427,2-BYR018.04,37.81277000000,-78.14415900000,8574665,NHDFlowline,1.95750000000
1,3428,2-CAT007.31,37.54386000000,-79.83690000000,8523049,NHDFlowline,1.55970000000
1,3429,2-CAT025.14,37.45344000000,-80.00802000000,8526701,NHDFlowline,6.42150000000
1,3430,2-CAT026.55,37.43946000000,-80.01626000000,8526701,NHDFlowline,6.42150000000
1,3431,2-CAT028.98,37.41429300000,-80.03232700000,8526885,NHDFlowline,7.82910000000
1,3432,2-CBH000.29,37.34989900000,-78.60580000000,8610487,NHDFlowline,6.62490000000
1,3433,2-CEL001.00,37.43778000000,-77.40833000000,10066089,NHDFlowline,11.91240000000
1,3434,2-CEL004.03,37.46585900000,-77.38187000000,10065941,NHDFlowline,2.63340000000
1,3435,2-CFK001.31,37.87474900000,-78.33126000000,8568069,NHDFlowline,3.86100000000
1,3436,2-CFP000.02,37.94952000000,-79.45990000000,8540013,NHDFlowline,4.08780000000
1,3437,2-CFP002.54,37.96667000000,-79.49722000000,8540003,NHDFlowline,2.38680000000
1,3438,2-CFP003.00,37.96914000000,-79.50331000000,8540003,NHDFlowline,2.38680000000
1,3439,2-CFP003.30,37.97272000000,-79.50242000000,8540001,NHDFlowline,2.39310000000
1,3440,2-CFP003.94,37.97833000000,-79.49472000000,8540001,NHDFlowline,2.39310000000
1,3441,2-CFP004.46,37.98561000000,-79.49392000000,8538673,NHDFlowline,0.55620000000
1,3442,2-CHK035.30,37.43583000000,-77.06111000000,10067073,NHDFlowline,5.50530000000
1,3443,2-CHK052.57,37.53902000000,-77.23206900000,10062153,NHDFlowline,0.07110000000
1,3444,2-CHK057.85,37.56670000000,-77.31400000000,10061645,NHDFlowline,0.52920000000
1,3445,2-CHK070.14,37.67637000000,-77.43791000000,10061231,NHDFlowline,2.88180000000
1,3446,2-CHK079.23,37.68531000000,-77.54302000000,10061185,NHDFlowline,0.84510000000
1,3447,2-CHK081.80,37.68735900000,-77.57180900000,10061183,NHDFlowline,4.57740000000
1,3448,2-CLL003.21,37.78171000000,-79.58306000000,8539601,NHDFlowline,3.96720000000
1,3449,2-CNE000.96,37.32028000000,-78.64750000000,8610747,NHDFlowline,3.59730000000
1,3450,2-CNM001.75,37.86464000000,-78.34242000000,8568077,NHDFlowline,1.40040000000
1,3451,2-CNM002.25,37.86773000000,-78.36535000000,8568053,NHDFlowline,3.11220000000
1,3452,2-CNM003.82,37.86083000000,-78.38774000000,8568075,NHDFlowline,0.97560000000
1,3453,2-COO002.35,37.51944000000,-78.52333000000,8547255,NHDFlowline,1.48590000000
1,3454,2-CPN004.81,36.92028000000,-76.65139000000,10068673,NHDFlowline,5.38650000000
1,3455,2-CRG015.50,37.64869900000,-79.92969900000,8522579,NHDFlowline,2.83950000000
1,3456,2-CRG047.95,37.51120000000,-80.08759900000,8525339,NHDFlowline,0.70110000000
1,3457,2-CRG074.32,37.33534500000,-80.32893700000,8527095,NHDFlowline,0.96930000000
1,3458,2-CRG074.47,37.33470000000,-80.33140000000,8527095,NHDFlowline,0.96930000000
1,3459,2-CRL004.04,36.84444000000,-76.69111000000,10053552,NHDFlowline,3.29670000000
1,3460,2-CRR000.27,37.97858000000,-78.37758000000,8567637,NHDFlowline,3.70080000000
1,3461,2-CRT001.00,37.34387900000,-77.07165900000,10066507,NHDFlowline,7.96950000000
1,3462,2-CRU001.93,38.34060000000,-79.51884000000,8520719,NHDFlowline,36.73440000000
1,3463,2-CRU002.10,38.34186000000,-79.52125000000,8520719,NHDFlowline,36.73440000000
1,3464,2-CRY000.69,37.79863900000,-78.23927800000,8568199,NHDFlowline,0.35550000000
1,3465,2-CSR003.94,37.72799000000,-80.10520000000,8524533,NHDFlowline,15.20280000000
1,3466,2-CVE000.03,37.69990000000,-79.20980000000,8548825,NHDFlowline,1.97460000000
1,3467,2-CWP002.58,37.79390000000,-79.76030000000,8523325,NHDFlowline,4.57740000000
1,3468,2-CWP006.87,37.80957000000,-79.73910000000,8522059,NHDFlowline,1.85310000000
1,3469,2-CWP023.28,37.93841000000,-79.72109000000,8521437,NHDFlowline,0.95850000000
1,3470,2-CWP042.06,38.01389000000,-79.63889000000,8520635,NHDFlowline,13.30560000000
1,3471,2-CWP042.31,38.01378000000,-79.63622000000,8520635,NHDFlowline,13.30560000000
1,3472,2-CWP050.66,38.07778000000,-79.65944000000,8520595,NHDFlowline,36.79920000000
1,3473,2-CWP053.78,38.09990000000,-79.64999000000,8520595,NHDFlowline,36.79920000000
1,3474,2-CXB000.86,37.84172000000,-78.27289000000,8568117,NHDFlowline,2.55690000000
1,3475,2-DCK003.94,37.46334000000,-80.34827000000,8526555,NHDFlowline,0.66060000000
1,3476,2-DDY000.75,38.17719000000,-79.37635000000,8538335,NHDFlowline,5.65200000000
1,3477,2-DLN001.42,38.01778000000,-78.74639000000,8567153,NHDFlowline,6.42690000000
1,3478,2-DPR003.75,37.62556000000,-77.58386000000,8573049,NHDFlowline,3.62160000000
1,3479,2-DVD000.23,37.54944000000,-78.82083000000,8547089,NHDFlowline,1.18080000000
1,3480,2-EFK001.55,37.89767000000,-78.15774000000,8574477,NHDFlowline,1.71090000000
1,3481,2-FAS000.20,37.88777900000,-79.97916900000,8521719,NHDFlowline,1.18710000000
1,3482,2-FAS001.08,37.88401000000,-79.96575000000,8521719,NHDFlowline,1.18710000000
1,3483,2-FAS002.67,37.86878300000,-79.94982600000,8521783,NHDFlowline,2.88720000000
1,3484,2-FAS002.75,37.86841600000,-79.94878300000,8521783,NHDFlowline,2.88720000000
1,3485,2-FIN000.81,37.59736000000,-77.82025000000,8573687,NHDFlowline,3.20940000000
1,3486,2-FLA012.22,37.39140000000,-78.04760000000,8610017,NHDFlowline,0.17910000000
1,3487,2-FRY000.35,37.52029900000,-78.61780000000,8547249,NHDFlowline,0.25470000000
1,3488,2-FSG000.01,37.39640000000,-79.13840000000,8552185,NHDFlowline,3.57480000000
1,3489,2-FSP000.53,37.36889000000,-78.64556000000,8610245,NHDFlowline,1.16640000000
1,3490,2-GDC000.52,37.68115000000,-77.93420000000,8573985,NHDFlowline,1.47780000000
